Gene	Metastasis	Primary	Primary_WO_Metastasis	Primary_W_Metastasis	Behaviour_pri	Behaviour_pwom	Behaviour_pwm
SMAD4	C2	C2	C2	C2	Consistent	Consistent	Consistent
PIK3R1	C1	C1	C1	C1	Consistent	Consistent	Consistent
KMT2A	C1	C1	C1	C1	Consistent	Consistent	Consistent
AKT1	C1	C1	C1	C1	Consistent	Consistent	Consistent
BRCA2	C1	C1	C1	C1	Consistent	Consistent	Consistent
CDH1	C2	C2	C2	C2	Consistent	Consistent	Consistent
TP53	C2	C2	C2	C2	Consistent	Consistent	Consistent
PTEN	C2	C2	C2	C2	Consistent	Consistent	Consistent
RB1	C2	C2	C2	C2	Consistent	Consistent	Consistent
NCOR1	C1	C1	C1	C1	Consistent	Consistent	Consistent
PBRM1	C2	C2	C2	C2	Consistent	Consistent	Consistent
CTNNB1	C1	C1	C1	C1	Consistent	Consistent	Consistent
BCOR	C1	C1	C1	C1	Consistent	Consistent	Consistent
APC	C2	C2	C2	C2	Consistent	Consistent	Consistent
TGFBR2	C1	C1	C1	C1	Consistent	Consistent	Consistent
GNAS	C1	C1	C1	C1	Consistent	Consistent	Consistent
EP300	C1	C1	C1	C1	Consistent	Consistent	Consistent
KDM6A	C1	C1	C1	C1	Consistent	Consistent	Consistent
ZFHX3	C1	C1	C1	C1	Consistent	Consistent	Consistent
BAP1	C2	C2	C2	C2	Consistent	Consistent	Consistent
MED12	C1	C1	C1	C1	Consistent	Consistent	Consistent
ARID1B	C1	C1	C1	NA	Consistent	Consistent	NA
ATR	C1	C1	C1	NA	Consistent	Consistent	NA
KRAS	C3	C3	NA	C3	Consistent	NA	Consistent
NF1	C2	C2	NA	C2	Consistent	NA	Consistent
MEN1	C2	C2	NA	C2	Consistent	NA	Consistent
RBM10	C1	C1	NA	C1	Consistent	NA	Consistent
HRAS	C1	C1	NA	C1	Consistent	NA	Consistent
NSD1	C1	C1	NA	C1	Consistent	NA	Consistent
RASA1	C2	C2	NA	C2	Consistent	NA	Consistent
TET2	C1	C1	NA	C1	Consistent	NA	Consistent
PTPRD	C1	C1	NA	C1	Consistent	NA	Consistent
CDKN2A	C2	C2	C1	C2	Consistent	Perturbed	Consistent
PIK3CA	C3	C3	C1	C3	Consistent	Perturbed	Consistent
ASXL1	C1	C1	C3	C1	Consistent	Perturbed	Consistent
SETD2	C2	C2	C1	C2	Consistent	Perturbed	Consistent
BRAF	C3	C3	C1	C1	Consistent	Perturbed	Perturbed
KMT2D	C1	NA	C1	C1	NA	Consistent	Consistent
MAP2K4	C2	NA	C2	NA	NA	Consistent	NA
FOXA1	C1	NA	C1	NA	NA	Consistent	NA
STK11	C2	NA	C2	NA	NA	Consistent	NA
TP63	C1	NA	C1	NA	NA	Consistent	NA
NF2	C1	NA	C1	C2	NA	Consistent	Perturbed
KIT	C1	NA	NA	C1	NA	NA	Consistent
KMT2B	C1	NA	NA	C1	NA	NA	Consistent
CREBBP	C1	NA	NA	C1	NA	NA	Consistent
BRCA1	C1	NA	NA	NA	NA	NA	NA
ARID2	C1	NA	NA	NA	NA	NA	NA
RHOA	C1	NA	NA	NA	NA	NA	NA
NRAS	C1	NA	NA	NA	NA	NA	NA
U2AF1	C1	NA	NA	NA	NA	NA	NA
SPOP	C1	NA	NA	NA	NA	NA	NA
KDM5C	C2	NA	NA	NA	NA	NA	NA
FGFR2	C1	NA	NA	NA	NA	NA	NA
MAP3K1	NA	C1	NA	C1	NA	NA	NA
MSH3	NA	C1	NA	C1	NA	NA	NA
PTPRS	NA	C1	NA	C1	NA	NA	NA
TP53BP1	NA	C1	C1	C1	NA	NA	NA
SMAD2	NA	C1	NA	NA	NA	NA	NA
NBN	NA	C1	NA	NA	NA	NA	NA
BLM	NA	C1	NA	C1	NA	NA	NA
TSC1	NA	C2	C2	C2	NA	NA	NA
FOXP1	NA	C1	NA	C1	NA	NA	NA
FGFR3	NA	C1	NA	C1	NA	NA	NA
EPHA7	NA	C1	NA	NA	NA	NA	NA
ANKRD11	NA	C1	C1	NA	NA	NA	NA
EPHA3	NA	C1	C1	C1	NA	NA	NA
PTCH1	NA	C1	NA	NA	NA	NA	NA
MLH1	NA	C1	NA	C1	NA	NA	NA
RAC1	NA	C1	C1	NA	NA	NA	NA
CTCF	NA	NA	C1	C1	NA	NA	NA
FLCN	NA	NA	C1	NA	NA	NA	NA
KEAP1	NA	NA	C2	NA	NA	NA	NA
STAG2	NA	NA	C1	NA	NA	NA	NA
AMER1	NA	NA	C1	NA	NA	NA	NA
SPRED1	NA	NA	C1	NA	NA	NA	NA
CBL	NA	NA	C1	NA	NA	NA	NA
RECQL4	NA	NA	C1	NA	NA	NA	NA
ARID5B	NA	NA	C1	NA	NA	NA	NA
ERBB4	NA	NA	C1	NA	NA	NA	NA
MTOR	NA	NA	NA	C1	NA	NA	NA
RNF43	C2	NA	NA	C1	NA	NA	Perturbed
JAK1	C2	NA	C1	NA	NA	Perturbed	NA
ARID1A	C1	C2	C1	C2	Perturbed	Consistent	Perturbed
B2M	C2	C1	NA	C2	Perturbed	NA	Consistent
ESR1	C2	C1	NA	C1	Perturbed	NA	Perturbed
SPEN	C2	C1	NA	C1	Perturbed	NA	Perturbed
ERBB2	C3	C1	NA	C1	Perturbed	NA	Perturbed
SMARCA4	C2	C1	NA	C1	Perturbed	NA	Perturbed
NOTCH1	C2	C1	NA	C1	Perturbed	NA	Perturbed
KMT2C	C3	C1	C1	C1	Perturbed	Perturbed	Perturbed
ATM	C2	C1	C1	C1	Perturbed	Perturbed	Perturbed
FAT1	C2	C1	C1	C1	Perturbed	Perturbed	Perturbed
FBXW7	C2	C1	C1	C1	Perturbed	Perturbed	Perturbed
TERT	C1	C3	C3	C3	Perturbed	Perturbed	Perturbed
ATRX	C1	C2	C2	C2	Perturbed	Perturbed	Perturbed
PTPRT	C3	C1	C1	C1	Perturbed	Perturbed	Perturbed
